date,nav,amfi_code,scheme_name,fund_house,scheme_label
2024-04-12,175.8047,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-04-15,174.1554,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-04-16,174.6419,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-04-18,174.7465,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-04-19,175.6445,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-04-22,177.2586,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-04-23,178.2084,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-04-24,179.5328,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-04-25,180.4345,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-04-26,180.425,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-04-29,181.053,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-04-30,181.4347,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-05-02,181.828,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-05-03,180.5829,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-05-06,179.8196,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-05-07,178.2565,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-05-08,179.0846,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-05-09,174.9782,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-05-10,175.7796,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-05-13,175.8048,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-05-14,177.7655,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-05-15,179.5407,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-05-16,181.9138,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-05-17,183.6697,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-05-21,184.7749,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-05-22,185.1718,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-05-23,184.8647,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-05-24,184.2296,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-05-27,183.9672,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-05-28,183.2963,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-05-29,183.9199,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-05-30,181.9907,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-05-31,183.555,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-06-03,186.9155,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-06-04,178.3591,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-06-05,183.0496,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-06-06,186.5083,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-06-07,189.5698,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-06-10,192.3518,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-06-11,193.7358,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-06-12,195.4415,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-06-13,196.4383,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-06-14,198.1281,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-06-18,198.2516,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-06-19,197.8645,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-06-20,198.7321,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-06-21,198.8453,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-06-24,198.9645,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-06-25,199.2888,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-06-26,198.6826,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-06-27,197.541,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-06-28,197.8746,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-06-30,197.8755,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-07-01,200.4556,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-07-02,200.5912,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-07-03,202.9049,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-07-04,203.5723,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-07-05,204.8921,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-07-08,203.9505,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-07-09,204.7434,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-07-10,204.005,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-07-11,205.3326,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-07-12,204.3766,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-07-15,204.2651,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-07-16,204.6439,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-07-18,203.6047,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-07-19,200.7347,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-07-22,202.0355,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-07-23,201.7018,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-07-24,204.4677,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-07-25,203.7419,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-07-26,205.4205,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-07-29,208.2548,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-07-30,208.6912,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-07-31,208.4358,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-08-01,207.8403,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-08-02,206.2035,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-08-05,199.5619,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-08-06,199.0114,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-08-07,202.0034,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-08-08,201.0925,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-08-09,201.5699,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-08-12,202.1742,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-08-13,201.6101,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-08-14,200.5532,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-08-16,202.8471,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-08-19,204.1016,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-08-20,204.2778,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-08-21,205.6904,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-08-22,206.1419,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-08-23,206.3889,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-08-26,206.7864,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-08-27,207.4904,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-08-28,207.8987,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-08-29,207.0499,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-08-30,208.4168,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-08-31,208.4167,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-09-02,208.3113,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-09-03,209.171,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-09-04,208.9043,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-09-05,210.0836,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-09-06,209.5018,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-09-09,208.709,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-09-10,211.8353,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-09-11,210.1111,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-09-12,211.2842,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-09-13,212.6824,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-09-16,213.118,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-09-17,212.8713,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-09-18,212.1974,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-09-19,211.2903,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-09-20,212.0753,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-09-23,213.6607,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-09-24,212.9454,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-09-25,213.2071,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-09-26,212.393,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-09-27,213.8245,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-09-30,213.8541,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-10-01,214.2759,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-10-03,211.1073,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-10-04,210.645,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-10-07,205.9307,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-10-08,209.7125,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-10-09,211.4618,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-10-10,211.2075,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-10-11,211.8682,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-10-14,212.7061,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-10-15,214.6767,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-10-16,214.6138,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-10-17,212.5836,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-10-18,212.4258,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-10-21,209.1812,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-10-22,204.119,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-10-23,204.1604,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-10-24,202.3794,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-10-25,199.0257,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-10-28,198.762,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-10-29,199.6621,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-10-30,201.17,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-10-31,204.7065,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-11-04,204.1821,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-11-05,203.8845,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-11-06,205.5932,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-11-07,204.9185,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-11-08,202.8558,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-11-11,201.1783,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-11-12,198.665,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-11-13,194.6035,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-11-14,195.8825,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-11-18,194.9632,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-11-19,196.9149,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-11-21,196.0174,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-11-22,196.9679,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-11-25,201.2427,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-11-26,201.5981,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-11-27,202.2303,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-11-28,202.2046,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-11-29,203.2298,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-11-30,203.2306,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-12-02,203.0662,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-12-03,205.6142,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-12-04,206.8799,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-12-05,206.9634,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-12-06,207.7793,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-12-09,209.1188,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-12-10,210.1936,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-12-11,210.4887,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-12-12,209.1364,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-12-13,209.4705,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-12-16,209.9361,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-12-17,209.149,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-12-18,208.9039,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-12-19,208.1814,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-12-20,203.8639,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-12-23,201.8235,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-12-24,201.9117,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-12-26,201.1712,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-12-27,202.2744,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-12-30,200.9474,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2024-12-31,202.025,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-01-01,204.0133,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-01-02,204.958,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-01-03,204.7473,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-01-06,199.9325,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-01-07,201.51,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-01-08,199.1083,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-01-09,197.3978,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-01-10,194.0951,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-01-13,187.9708,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-01-14,189.4394,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-01-15,190.2908,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-01-16,191.5461,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-01-17,190.5474,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-01-20,191.8699,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-01-21,189.0302,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-01-22,186.9925,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-01-23,187.6026,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-01-24,184.8357,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-01-27,181.1505,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-01-28,179.9981,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-01-29,184.474,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-01-30,183.9481,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-01-31,185.8927,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-02-03,186.5887,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-02-04,187.7402,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-02-05,188.0012,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-02-06,188.2236,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-02-07,186.6001,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-02-10,183.4947,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-02-11,178.8097,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-02-12,178.0673,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-02-13,177.2214,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-02-14,173.7027,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-02-17,172.6017,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-02-18,170.6351,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-02-19,172.8542,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-02-20,173.7251,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-02-21,173.194,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-02-24,171.0281,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-02-25,170.5772,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-02-27,169.2761,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-02-28,167.2753,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-03-03,166.5363,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
2025-03-04,167.4144,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,HDFC_Top100
